X1,X4,X6,X10
-0.2909322215952942,-0.2611957147861408,-0.05655767745058146,-0.2634205792447222
-0.21416301842110716,-0.2661538497204003,-0.0651663050112737,-0.24367829011514722
-0.176735417179969,-0.29202566635228766,-0.1825021333909133,-0.15171753279016212
-0.28202520571124506,-0.24590058960679415,-0.05088607653891886,-0.260600829058844
1.3573083071700844,0.08086586513680057,0.26741455331123637,0.2832708819324253
-0.12084022295886053,-0.09524589419511437,0.058253364284212995,-0.16680700978923665
-0.16082326649339646,-0.29204953701195113,-0.19750121453960406,-0.22595917735203483
-0.29086533930094743,-0.25257840664764036,-0.05911473911354782,-0.26279830501913537
-0.2614716931216806,-0.2506080826145876,-0.08368336313517576,-0.24725647907417195
-0.25180069290891843,-0.25756439068484055,-0.06916694021202484,-0.24517980148103227
-0.2905322744525896,-0.25251674077684316,-0.05760074735440767,-0.2635209641459298
-0.29099371739613655,-0.257912504471599,-0.06630913406201998,-0.2637471946998246
-0.2594939522566339,-0.13466033174272443,-0.007941230836099572,-0.18859995495096785
-0.2689791184434929,-0.24572155965931838,-0.05551754163931174,-0.25677666905138535
-0.2870328491725388,-0.2794866077532486,-0.11853891565979857,-0.2558645684741554
-0.2670996810849023,-0.2402899899750674,-0.03953994062303719,-0.2566239045425084
-0.0885751268672688,-0.07354945378268968,0.01551537210662505,-0.13139615176680483
-0.27341624246777485,-0.23544722989584782,-0.05340792909120754,-0.24990125669481653
0.4865623305757388,0.5329920729353874,0.14161973609128467,0.3544959321725323
-0.2505088322167704,-0.21784062917242514,-0.04100551985499552,-0.24015349022089885
-0.22641998439045888,-0.053063454737365026,0.09092008376170684,-0.043760133012507335
-0.23166777568715893,-0.20678652452661564,-0.02397457961094711,-0.2445068300762881
-0.28042676376380266,-0.2536018611807102,-0.06449439781584135,-0.2604434659120347
-0.08609733985522669,-0.16547834797903965,-0.01737873954399546,-0.18085697029178302
-0.28837902367418994,-0.2462874932155057,-0.060581785391784396,-0.2577668343115656
-0.28796605917218293,-0.2595227793880617,-0.058491244445297276,-0.25827986284578225
-0.27302168181857467,-0.23987921570669243,-0.049961837383629824,-0.2566270450757306
-0.19662459557065262,-0.021901303157568646,0.07340208415328388,-0.010086326347621011
-0.28807378904227177,-0.3040435488820084,-0.15061294844088483,-0.256404964512165
-0.22933183300406706,-0.20788457487113368,-0.023377491775704824,-0.24263989523762694
-0.2778978050634684,-0.25178769104628906,-0.11843035423520908,-0.2279992901655168
-0.28443027506097723,-0.26575799461431493,-0.09174624948036399,-0.25788774484061794
-0.29066469241790704,-0.2544194312741829,-0.06154710184286406,-0.26341833600670633
-0.24125887624627193,-0.231390212363883,-0.04421835120433362,-0.2481366135096765
-0.25370436948827907,-0.25789559608767076,-0.0888591024047944,-0.24368221578167487
0.020385108112823954,-0.028798929189482344,0.0031305674257518746,-0.05805662537299168
-0.2590396913044262,-0.24068286124869476,-0.08048960338745474,-0.2512012131249807
-0.2916104709023949,-0.2525724389827245,-0.06240972505446717,-0.2637899283840259
0.011109566298179392,-0.32778291991729547,-0.2924807246851965,-0.0981453076298002
-0.27058115138660493,-0.27133477747818524,-0.09215408834571376,-0.2578631813843448
0.33601746799245674,-0.2647484646327155,-0.8906204321089787,-0.06534995297190659
-0.1492674424285392,-0.1821738851919745,0.012358288515859938,-0.20178918502684645
-0.0369868830774183,-0.03893799188152677,-0.04143976555335355,-0.026113813323008148
-0.2580328658935548,-0.2489192334433995,-0.0708775161724487,-0.2531780666264167
-0.2704249430749762,-0.24174311638207904,-0.0521550715695935,-0.25493665306891394
-0.26229986649798814,-0.19297436407885998,-0.1113401195724917,-0.22983672642426992
-0.26599455216757484,-0.23187956088698342,-0.04918430285616444,-0.24206113982954697
-0.10305895902624752,0.20997927942386801,-0.018480491298951133,-0.03415279323837959
-0.2916966547984659,-0.25444131271220766,-0.062211673806905225,-0.2639389915501767
-0.23324018291599652,-0.17558657773568548,-0.19397150119416684,-0.11203992389975148
-0.288599869907872,-0.2539589264648424,-0.08224565778250392,-0.25946328306102484
-0.25815271537402856,-0.23612853830707506,-0.04364326906326489,-0.23206246718356047
-0.2666229764097594,-0.22362329647589252,-0.033199366608498704,-0.20826776857841775
0.22270988387982277,-1.9380976208126883,-3.4956413049571635,-0.01390229853632202
-0.14803797528615095,0.11523165816559396,0.021453975440926715,0.10638247927153562
-0.24053349512100738,-0.25891407756664403,-0.08832069642068158,-0.23094073601375276
-0.2846201489570087,-0.25153903834146163,-0.0587010320630851,-0.2612623599497076
-0.26513226433240583,-0.24264821222765098,-0.0393800325787094,-0.25299367246151677
-0.2907930705130962,-0.26454059097147975,-0.07586107237961834,-0.2635154682127911
-0.26653005939680785,-0.2238441000777793,-0.0314785213241272,-0.22736344434993433
-0.13548744542080723,-0.1948760599653804,-0.023339348572470674,-0.20652510912583272
-0.28493570770147714,-0.25657773675208523,-0.06916253907319013,-0.26066958430402876
-0.2894594644962888,-0.2577285014700267,-0.05722958464601381,-0.2631412961117533
-0.28638871432429963,-0.2491629130941304,-0.05678947076254284,-0.2603717944574295
-0.1659754475303927,-0.3280564378926057,-0.19199685690366042,-0.2260232217973863
-0.13395857901446387,-0.12383598219617555,-0.07292844686942342,-0.14467914919174443
0.0775088717274033,0.1349985535885576,0.23393362314932123,0.07564686575976233
-0.24351940802030161,-0.10985971096323377,-0.07549577785633743,-0.10197417843709214
-0.262747843207774,-0.2280423523460861,-0.04619446254111829,-0.25257070993363506
-0.2908630949286539,-0.25519124926996734,-0.06178036220110368,-0.2635209641459298
-0.2877537415532163,-0.2511889353330645,-0.056946444714314155,-0.2624421909841249
-0.20676870946288803,0.11410078566403867,0.6453711530196037,0.04726721297409759
-0.2107515725349622,0.03582391957353545,-0.2220228930803284,-0.10179572885293416
0.42402558986365657,0.0004983271041081277,0.06906989649365126,0.017929361069977934
-0.287189955233085,-0.25785083860080177,-0.07029803289254524,-0.2621798442981754
-0.26616422671296464,-0.2070839131615893,-0.020450734450622853,-0.2535679413935651
-0.291893261811378,-0.26200930643633624,-0.07619555893105628,-0.2632336053561041
-0.14717299420422972,-0.21999296698541163,-0.4298505370404348,-0.14748005617828966
-0.1448451312613945,-0.17522851784073393,-0.01834845713390984,-0.19251519042186863
-0.2919713659671923,-0.2530538306192705,-0.058743576405153965,-0.2638953605707691
2.6267957496729752,2.0915472267938964,1.573456903650183,1.9013207059770036
-0.2801071651492059,-0.23516376581234452,-0.04100551985499552,-0.2597352756704423
-0.2792592412967154,-0.24001348816729923,-0.055565954166493535,-0.255286037389877
-0.06167273393380516,-0.12911836025753004,-0.03341942355023419,0.0037262995728522446
2.4764228060073767,2.518235268277815,1.5675887185372368,1.1454616565485116
-0.1834564144501332,-0.22355665755099874,-0.041469106478918286,-0.2360109025770953
-0.28218724939083695,-0.22677720738392398,-0.07530066070133197,-0.2410882475020885
-0.28195607904460473,-0.24349164220242575,-0.06434622614173945,-0.25783222469972655
-0.20277193128259402,-0.25850330329826904,-0.06460149219415262,-0.2386131708373402
-0.28280445177155394,-0.24155414032641018,-0.07304874466423882,-0.24626451922357906
-0.29201894665981487,-0.25716455713547803,-0.06700744809046061,-0.2639884549484254
-0.2580364568892244,-0.259055312302986,-0.07983089960852652,-0.25466241722148075
-0.28968659497239263,-0.250307710147156,-0.05514197779208317,-0.26331884840070496
-0.2911315218549585,-0.25308167972221113,-0.056636897949606246,-0.26348899800420444
-0.27799790406775926,-0.24018157739576262,-0.05483243102737525,-0.2533199514309169
-0.252309716545088,-0.2285187709285355,-0.04166275658764551,-0.24701062018763875
0.055608286887270306,-0.2296585949274646,-0.11629286780781838,-0.1328631172672463
-0.16589779224903703,-0.24292272481378052,-0.07788266215102833,-0.16109482850576815
-0.2839629967494671,-0.2552549043624031,-0.06737127556746327,-0.2600386736120811
-0.06044910215938002,-0.030969169997216387,0.10643116406150215,0.015724370262333653
0.8609236291342739,0.015794446894274047,-0.1869986302337084,0.19096388081969934
-0.1839048400343778,-0.1296882722569946,0.03133453212485005,-0.1983181106830768
-0.189861852975829,-0.29274377536382934,-0.15546153639045673,-0.22725352568715945
-0.253286916241685,-0.17062346974732942,-0.0879730064527395,-0.1816418792735163
-0.290581650643047,-0.254808324104533,-0.0623510432033377,-0.26324100804155626
-0.2908864364005065,-0.2525326545499521,-0.057902958887724405,-0.263400838750183
-0.2893822580893918,-0.2563350517121736,-0.0779252064930972,-0.263072316542767
-0.2708751641570556,-0.20203725786441118,-0.07375145983151414,-0.2307400783732382
-0.24902395550737993,-0.21727569022705714,-0.041841736233590374,-0.2364810852652099
-0.268399621517307,-0.23493500532390324,-0.045038430073867874,-0.25480329256887385
0.7904700895940419,0.34606789938675525,0.2608671257714665,0.21304485774266105
-0.2506865865024169,-0.2179579932491037,-0.028664726562469444,-0.24058228516762165
2.054480814826294,1.5415274437155586,1.0189134104767572,0.6975991866912675
-0.2920014405559254,-0.26072128542533,-0.07175480984683416,-0.26387965790465845
-0.23750538802259508,-0.2519140066203414,-0.051428883661866404,-0.24601473467051818
-0.20642621825089744,-0.19544099891074837,-0.0400900829773759,-0.20729027761302685
-0.24640567078976372,-0.30757342267973903,-0.25138142320039875,-0.24013969430710158
-0.15573662112737088,-0.14666130588851692,0.025610117547170932,-0.21743790126326337
0.1681774725153374,-0.789712011951,-8.10893116900896,-0.029778479107542492
-0.2700734743738115,-0.19211601494179562,-0.036209745571440154,-0.2228991763746631
-0.2644145140729393,-0.23707242397460007,-0.04520714039586508,-0.25603561537286124
-0.2922312642787815,-0.2530389114569808,-0.05844576601067194,-0.26391925105563757
-0.2832425532432483,-0.2492136382459152,-0.057216381229509686,-0.2607594259865621
-0.2900129267038699,-0.26190387768948936,-0.16571765692160864,-0.26283543060829706
-0.2581486755039002,-0.1818794803894588,-0.0020231661496932147,-0.22434584057106147
0.09465767154770341,-0.1064054275877707,-0.042058859082769386,-0.13470212379261057
-0.28912191090334394,-0.26132501419265103,-0.07354020516744807,-0.2623348520450682
-0.2578950614347329,-0.20316813036596648,-0.019464879351647875,-0.2462399557673059
-0.2900169665739982,-0.25159175271488504,-0.057599280308129434,-0.26317449603438736
-0.14498562896696865,-0.011764229687162816,0.02316601844762879,-0.11955892124305727
0.14710191893030103,0.13731699140836878,0.42802677985257664,0.088134074498592
0.897776222193813,0.8905546624772726,0.46275616639727113,0.3267695102970726
-0.11882657213711763,-0.24488708118191743,-0.09163622100949624,-0.19649918113795412
0.06515764212172387,0.44748737002095973,0.32408068285440234,0.18058475500623083
-0.24560083888530876,-0.2593934799815513,-0.050780449206885826,-0.24261566826705616
-0.170331774152108,-0.13599410485141894,0.046927767016226606,-0.22314346499458523
-0.25796553472474926,-0.15242805941887533,-0.11632660987221781,-0.2016333921466482
-0.026428906934258485,-0.22453535459719962,-0.05224602843884417,-0.14720795140697143
2.5756240613808017,4.951053332309668,2.069318545694146,6.479881658153953
-0.2719143085289537,-0.24091062712631672,-0.04702627778087843,-0.2550875108254775
-0.290941647958927,-0.27234132362732677,-0.0880448917203731,-0.2636922353684372
-0.2858312122465902,-0.24783411303953246,-0.05461384113191801,-0.2611358413256157
3.096318433476606,2.6823460534639376,1.995966231782317,3.573430322964681
-0.2898324791714712,-0.2532766234427959,-0.05926731192648442,-0.26340700765472647
-0.2896794129810534,-0.2567915780782368,-0.06381662243529604,-0.2634142981782779
-0.2717895214294342,-0.2489719478168229,-0.0799511974033419,-0.25538272094835857
-0.29098429103250384,-0.2526102341938583,-0.05784867817542966,-0.26339276309332604
-0.28715853402097574,-0.25760417511761297,-0.08952660846139204,-0.261510237750455
-0.29002549518871357,-0.2502878179307698,-0.07526398454437605,-0.26279393070500456
-0.2821836583951673,-0.25030969936879466,-0.062258619287808806,-0.2556307109110068
-0.2507189054634435,0.07483255590686715,-0.06148108476034342,0.03859249940504448
-0.27979878839607675,-0.2554796864075672,-0.06357602684566524,-0.26035149315338635
-0.2374685803169814,-0.25108649041867565,-0.05314239371484672,-0.2501140278206165
-0.13907170797355292,-0.19549669711662973,-0.03660144692772932,-0.19759803128000056
0.18788934549483322,1.2867340116896813,0.4791210676310002,0.726701835089429
-0.2892202144097999,-0.2518115617059525,-0.05711222094375489,-0.26324426073667917
3.443298390054241,8.589339709345039,4.073303761765309,13.325010301509264
-0.289822155058921,-0.2617387722934839,-0.07061198079608787,-0.26242962885123633
-0.23156902330624418,-0.25906724763281774,-0.08461493752185599,-0.2438617869848408
-0.28234166220463086,-0.2551842869942321,-0.06481568095077515,-0.26035194180098953
-0.10639185188211937,-0.1269053511845657,0.04992200847010748,-0.05176165085301473
-0.29129715653022,-0.2497795718021025,-0.056848152613672306,-0.2602446028619328
0.18899761653337166,1.481043170571689,0.2576792342088584,1.2982174167971763
-0.273037841299088,-0.250789101783702,-0.057084347064468396,-0.25790075562110965
1.0167881029276484,0.7268347593431388,1.0216626552021726,0.1691748613244958
-0.25124139533337414,-0.20331632737804364,-0.04785075778924738,-0.2132802839247539
-0.2836860412084472,-0.25746990265700614,-0.06492424237536466,-0.2616483090503284
0.9524491312638725,0.22804439573499247,0.2504745699364386,0.504927473513012
-0.21345738777202558,-0.22679113193539432,-0.09369448693786216,-0.2155669285961738
-0.2277073563380199,-0.3241575634809111,-0.267834347210822,-0.20563488011925699
-0.264287931475585,-0.2819592102500529,-0.1306655201957021,-0.24850405589666685
0.37344686473142974,0.17071900655325095,0.22509907046178057,0.011796572658544339
-0.28682771354491143,-0.25382167017177765,-0.05946242908148989,-0.26231836424565197
-0.2920894199498313,-0.2550788582473853,-0.06168207010046183,-0.26381707156401724
-0.29214283601041696,-0.2538853252642135,-0.05981452018826666,-0.26405059264146347
-0.277709277790813,-0.24980344246176595,-0.05126897561753861,-0.2566074167430922
-0.2917446843655472,-0.25535536005515347,-0.062488945553491944,-0.26387988222846004
-0.29149600791542557,-0.2481016633499268,-0.05526227558689858,-0.2601710246550141
-0.25211535390446943,-0.24131543372977582,-0.07891692977718512,-0.24768179700197027
-0.2822343812090008,-0.2670211503548385,-0.08224859187506038,-0.2614513527525399
6.469161116173048,5.202689869595055,2.861523535941897,4.964013568967714
0.30476817480091056,3.190592182131262,-1.001209314655008,2.3895614601188977
1.3326906852314206,2.4723837095076315,1.8414862586840057,1.8716650994079438
0.0728248667508346,-0.11759380469418701,-0.2114498905530774,0.11684527786299398
-0.2903491336734387,-0.2710592702812364,-0.15974091038407282,-0.2624509396123866
-0.25276756849296533,-0.31310743727837886,-0.142645420103782,-0.253834325907943
-0.15284901173453266,-0.17641210471571264,-0.2793242536619709,-0.19165288972858976
-0.2615991734679523,-0.24437883505325012,-0.05114867782272321,-0.25291829966418544
-0.23520759966849303,-0.24858703342975,-0.0581068783203993,-0.2131756368713162
0.346019737555742,0.30264020718323,0.21731932404829202,0.11872040052041286
-0.26391132580473287,-0.2383067360013636,-0.05108559483275904,-0.25341517688468823
-0.2838040951910861,-0.25302598151632977,-0.07731784933390726,-0.26041452814163074
-0.26394813351034657,-0.23495788137274737,-0.03255093215351813,-0.25394738510394005
0.943067655076974,0.3310860766154912,-0.07990425192243834,0.8409420959017754
-0.24181413395168785,-0.24822797892397916,-0.05425294774747181,-0.25092260296341656
-0.2894958233274437,-0.2519020712905097,-0.08203733721099432,-0.2563456308666467
-0.28073603826584925,-0.24100610976497047,-0.023502190709354928,-0.25834233702452264
-0.2661646755874234,-0.21789632737830647,-0.04434011604542726,-0.24493472772780456
-0.25495448485576766,-0.2421031654986692,-0.045683930436291965,-0.24805092181747246
0.0394833697072724,0.21232954478989716,1.2253268218246436,0.11681364820697104
-0.28221418185835917,-0.2507164951938924,-0.05728826649714329,-0.2597257419088751
0.1583004389260305,1.7064339175571288,-0.11584688573923446,1.1618821588242694
0.14696635884377268,-0.13816832410243024,-0.012283687819679834,-0.08846573559156325
-0.2905093818551957,-0.2559083636706897,-0.06279849231819987,-0.263626957142177
-0.28584243410805776,-0.2505563628519835,-0.055570355305328244,-0.26199073933344236
-0.2918905685646257,-0.25515245944801423,-0.08122312652657303,-0.2631657474061257
-0.13376690962059756,-0.019598779110866382,-0.0031586599690483263,-0.12323155052254779
-0.27838438497670276,-0.24942250651797027,-0.05818463177314583,-0.25968121363426117
-0.24517755027075153,-0.25967396023259676,-0.11420966209272244,-0.24532090115222693
-0.29119391540471823,-0.25456663367544075,-0.07710806171611943,-0.2635656045824445
-0.29197271259056845,-0.254554698345609,-0.06464110244366501,-0.26390994161787196
-0.2540136439903256,-0.20280310819527975,-0.04121970861161806,-0.2283800798187012
2.006451247745043,2.1979705844600486,2.069318545694146,1.078837487478839
-0.07649097756451782,-0.11398933508500818,0.021115087750654064,-0.1800098114551109
-0.289699612331695,-0.24933199693341307,-0.05368666788407248,-0.251102959299888
-0.2521225358958087,-0.2442445625926433,-0.0585645967592091,-0.2489136711583545
-0.21855211287830784,-0.12290502646930153,-0.09686770803768788,0.03920254798344505
-0.16276644402512294,-0.2536665108839653,-0.11455001682927332,-0.2002831871849298
-0.26005594307893043,-0.25498635944118947,-0.08208574973817612,-0.25420154397113176
-0.05538894038641794,0.09817806105770753,0.11906683365595377,0.06397518620158187
-0.29223261090215763,-0.25294044498586915,-0.05817876358803289,-0.2640763898786453
-0.27744578848355417,-0.2556994953986346,-0.06722897207847432,-0.25995286975797627
-0.008184404560263646,-0.0809861588786693,-0.05523733580016855,-0.03131756471019243
-0.2771181101287008,-0.1756959849258096,-0.24405205999432886,-0.20036394375349906
1.434315862681843,0.41443446327365524,-2.08462299113272,0.6655657478254451
-0.2674349903055536,-0.2441848859434847,-0.05379082816982729,-0.2556827540329737
-0.1298024504013302,-1.3383114907793634,-2.101912131521738,-0.0034427526399865827
0.008329237900971297,0.8085161782681396,-0.46028734617500905,0.5395506185061909
-0.05708927683598597,-0.10101563155793074,-0.0757715825566459,-0.11639259078373596
-0.27156014658103683,-0.2495388759838295,-0.059023782244297156,-0.2555330178954181
-0.24180111659238548,-0.24298339607375843,-0.050539853617255034,-0.2509861987611649
0.5230181186137842,0.48597184645251507,0.0763229732932529,0.6283579439904456
-0.10042945244716371,-0.3282573492781063,-0.17154183064620784,-0.19468114888803772
-0.2916427898634215,-0.2527813072547796,-0.058360677326534216,-0.2639177929509273
-0.2909299772230007,-0.2580756206459658,-0.06897182305701938,-0.2632690485167539
-0.28059913155594474,-0.26804957794200485,-0.08055121933114068,-0.26102210915821394
0.49587961771504274,0.8468882636771129,0.7727459790812162,0.17476377667899534
-0.291436307612418,-0.2537619935226191,-0.05943015406336868,-0.26384399042020695
-0.11646594135879706,-0.20833612818310038,-0.08438314420989461,-0.2057779987046659
-0.28821159350109365,-0.2480399974791296,-0.052912067449163575,-0.26028206493679695
-0.24246320641897282,-0.3167477128770529,-0.16300362130687096,-0.24756627024415584
-0.26766526290286846,-0.2515032323519665,-0.0683028499541435,-0.25212980150162684
-0.2911454369631783,-0.2540305384438327,-0.05930398808344033,-0.26379037703162905
-0.2909789045389994,-0.2524421449653949,-0.06099402539596887,-0.26374730686172543
-0.2871239706876556,-0.20637077720414412,-0.047274208601900417,-0.19589440416889067
0.1575373523462349,0.48624536442782523,-0.20900432440725708,0.5644630104527129
-0.23250851754831017,-0.21354092660054874,-0.052592251360508005,-0.22360983417807295
-0.24419002646160434,-0.21769442138198658,-0.043891199884286865,-0.23338003303214874
-0.2691932315602944,-0.327803806744501,-0.2807311510427997,-0.23590995686638366
-0.28137658211841876,-0.25689302838180644,-0.06708226745065066,-0.26074697601557434
-0.2724762993512502,-0.2405535618421845,0.015182352601465342,-0.23087915913021867
-0.28630701917281565,-0.2610524908281601,-0.12297819769774246,-0.2474303300203975
0.47239360828676974,0.125725796920132,0.09462144152169771,0.15108752104108758
-0.2637950673199288,-0.24260047090832412,-0.06518097547405606,-0.24665046832419982
-0.18254475042450685,-0.19023520588248072,0.004750186516925053,-0.22571387927500558
2.410887135036698,0.810488491522831,0.5846677121187307,0.9391959209944241
-0.265678095674189,-0.22242677966026278,-0.04261780371477752,-0.24302393758593427
-0.28864296185590754,-0.2487143436146217,-0.05622025680658706,-0.26273134436436335
-0.2581311694000108,-0.25881958953880957,-0.11752958782037182,-0.24420455375365716
-0.25804229225718756,-0.2661359467256527,-0.10194955634549938,-0.2540643699664647
-0.2690033576642629,-0.2441769290569302,-0.0658279428827584,-0.2523039889335548
-0.28719040410754365,-0.2616830740876026,-0.07728997545462077,-0.25619062311975394
-0.23873799728619427,-0.24517750754115591,-0.09886582506864608,-0.20654069963004265
0.16561709260289392,0.02772977672599205,0.158197359035358,-0.06532606248703818
-0.2864865689562969,-0.26323367235490663,-0.07369717911921939,-0.26251408676253174
-0.2637299805234168,-0.24896200170862984,-0.053504754145571154,-0.2566172869903618
5.016278831575593,2.1838918683127178,1.8669688525369748,2.121497882086161
-0.24234919230646218,-0.24269098049288132,-0.057336679024325085,-0.2474680164190632
-0.22259602287676566,-0.2571088589295967,-0.13429352564178115,-0.22887920027721978
-0.29002100644412654,-0.2561192211643834,-0.06756052453735578,-0.26348574530908153
-0.25069780836388444,-0.23088196623521567,-0.05006159653054991,-0.2516783498509443
-0.2058480679480876,-0.3092602826292885,-0.540238434246346,-0.10060266271422355
-0.28638063458404295,-0.22489043065969325,-0.06451053532490195,-0.23435337400721043
-0.11102019642580888,0.2303111137921996,0.17961770174389025,-0.046245977219731504
-0.26757863013233874,-0.2570770313833788,-0.12481347259181642,-0.25404305920531456
-0.2825283939794514,-0.2590205009243101,-0.061586712092376455,-0.26144036088626244
-0.15323055502443048,-0.2971240414120699,-0.18032210262145373,-0.21095606501656913
-0.25313609442356066,-0.21254432655960026,-0.03126139847494818,-0.190456683056657
-0.21648863699164883,-0.04426612204056955,0.11728730652045281,-0.21336261075993426
-0.2764439006917285,-0.26495235985067406,-0.08290582860771037,-0.25528042929483746
-0.2812262091747532,-0.27924889576743356,-0.09891717168838436,-0.2611007346506682
-0.1997043232318158,0.028479713283751682,0.22344717635248615,-0.14723958106299442
-0.21923844192566513,-0.23148768422417537,-0.04644092631586204,-0.23874473674696772
-0.287435040687537,-0.24990190893287761,-0.04958920762895773,-0.2597645499265487
-0.2748450098698274,-0.2586873062998414,-0.08046613064700295,-0.2519991328872057
-0.24286854005518188,-0.34396424333664716,-0.19234161277904602,-0.24572244075705763
0.6162462015652446,-0.5611265750139369,-0.6510488407803893,0.01819484828914953
0.7160489487133316,0.4830437122004669,-2.197186517969256,0.4589382901413075
0.0709494692623723,0.5888892009806002,0.6134218191721675,-0.0651690358259312
-0.19392282020371757,-0.20910993540052342,-0.04974178044189433,-0.20230714868469787
-0.2779857844573742,-0.23871054799400337,-0.05485737081410527,-0.25598323576519194
0.049277361521719236,-0.073845847806844,-0.3599941944096437,0.0847717971985893
-0.28457032389209264,-0.2657908167713522,-0.09218636336383496,-0.25266593538740634
-0.2797345993484822,-0.25773645835658116,-0.0443298467214796,-0.26090164727676474
-0.2921612398632238,-0.2535143354286109,-0.06355255410521346,-0.2640450967083247
-0.18163892176684363,-0.25428416420275674,-0.12551618775909174,-0.2070077417849351
-0.19667127851435778,0.08220461129959161,0.1775902437873673,-0.030052602793074947
-0.28874799847924404,-0.24892420649749605,-0.05835334209514304,-0.2607231976926067
-0.2689104406513113,-0.270807633743951,-0.07616475095921331,-0.2576603926677152
-0.2827537289577205,-0.26143342677195586,-0.094394268012581,-0.25988142262717256
0.060132941430999384,0.03435686861505348,0.1698295689754958,-0.03992307438645769
-0.2550563793578933,-0.20250472494948682,-0.02462888225104062,-0.23931575298389315
-0.2618200197016343,-0.22414248332357223,-0.04004167045019409,-0.24569720432937972
-0.2679197747209532,-0.2183866705122262,-0.04342027802897293,-0.23240310287626179
-0.29100045051301715,-0.25614010799158893,-0.06307136292595186,-0.26371567720570244
-0.27670155463102414,-0.2472383411587659,-0.050859669705910604,-0.2595015302691945
-0.20468413647667003,-0.17816063053605932,-0.02343030544172134,-0.14376929185253032
0.0823095840632349,-0.10182425015402961,-0.07540922212592147,0.04460415296362413
-0.2051505170392627,-0.11732227594051543,0.016853318312376808,-0.1890056445461278
-0.29031053046999017,-0.25353522225581643,-0.05950644046983699,-0.26350503715601753
-0.24374204975181843,-0.2583789769458553,-0.072510338680126,-0.23638294360201803
-0.2896452985221919,-0.2503882736235201,-0.05597672712439978,-0.26318100142463324
-0.29222273566406615,-0.25479937260715924,-0.07302087078495233,-0.2640576588412133
-0.1642109220332301,-0.3681541730730816,-0.2348052673026037,-0.23091078878624163
-0.2620803668876822,-0.27532018303115974,-0.09192816321886532,-0.25633878899069845
-0.23196178845760956,-0.22890766375888563,-0.029679922587009154,-0.2470123026161506
-0.1759431537603577,-0.15897060938829538,-0.06247427509070958,-0.15954228347502333
-0.27257594948108227,-0.24696581779427498,-0.05166654515894072,-0.2586405755187251
-0.2808383816424336,-0.254821254045184,-0.06054657628110672,-0.26087214869685676
-0.29154358860804813,-0.2557144145609243,-0.06236131252728536,-0.26383456882054057
-0.25645731654350623,-0.22393262044069787,-0.037109044939999176,-0.25029561793799665
-0.29221645142164426,-0.2531363833172732,-0.05856019562037439,-0.26407156691691136
-0.28164860004039305,-0.24592943332055414,-0.05659582065381562,-0.2582283805333193
-0.27865056753071377,-0.242452273896247,-0.053174668732967924,-0.2567517691094098
-0.25449393966113815,-0.2593755769868038,-0.1455853808453681,-0.21132642361297999
-0.216482352749227,-0.2207200274943271,-0.041598206551403095,-0.2341766068515643
1.0570368801417367,1.8918293742764816,1.3470916629182794,1.612728135242546
2.388060073313801,0.5481728178705134,0.674276365839699,0.6556652168426504
-0.2724785437235437,-0.2474521824849175,-0.044081915900457624,-0.2562686878027043
-0.23987948503467676,-0.1693274918497687,-0.0012617691312884344,-0.226945641269489
-0.19015811011857317,-0.3401489162337747,-0.25880027622944113,-0.2243286798002405
-0.28468164475785107,-0.24131642834059513,-0.05466665479793452,-0.25322562327235193
-0.2772262888732483,-0.24671318664617028,-0.05515371416230906,-0.25783816928046843
-0.2355801654692167,-0.2085619048390837,-0.015858879599742373,-0.23335019796653847
-0.28841448475642756,-0.25155793594702847,-0.056961115177096525,-0.2629918964599001
-0.12001923157389223,-0.07559934668128725,0.042105585899663,-0.13739288779257933
-0.2516211431254371,-0.24598115308315824,-0.08252146248281239,-0.19430944434881736
-0.288726901379685,-0.25119191916552247,-0.05751419162399171,-0.26288422103514103
-0.24553979195892506,-0.1057171569008083,0.06236256090955363,-0.09989099545370658
-0.2838503292603326,-0.24901372147123393,-0.05595178733766976,-0.2617544142084764
-0.0343017160654553,-0.0779615473771481,0.043688528833880254,-0.08893569395587626
-0.28969018596806223,-0.2584824164710635,-0.07018360328284279,-0.26339332390283
-0.2545060592715231,-0.24691608725330952,-0.05542511772378283,-0.24315628862886732
-0.2835648451045973,-0.2564902109999859,-0.06842754888779361,-0.25848534344803076
-0.2874166368347301,-0.253244795896578,-0.0692490948036061,-0.25498892051468247
-0.2890343803838968,-0.2527226252164403,-0.06011526467530517,-0.2626837877184281
-0.29191794990660663,-0.2520084946481758,-0.06075636389889455,-0.2622296441821266
-0.287170204756902,-0.23696798983857253,-0.0477788725216138,-0.25751177814916754
-0.26983826415745105,-0.28922086384183393,-0.2721870735183499,-0.25098350687554594
0.4558593176004344,0.31984697435729015,0.38001475630472825,-0.012396861503909312
-0.1708367579181492,-0.22681997564915432,-0.03201839435451826,-0.22900818646312907
-0.23957873914734554,-0.2560137924175365,-0.08265936483296663,-0.2477559360183929
3.117864407494363,5.0027730949137785,3.461545463740656,2.4991436371914064
-0.2166206060825076,0.18289503220324188,0.32798742709334633,-0.06485498250371725
-0.2089008631417286,-0.23793773538739962,-0.05334778019379984,-0.24049367726599702
-0.2922254289108184,-0.2532855749401697,-0.05885360487602171,-0.26406405206955835
-0.13052558715430118,-0.1947845557700039,-0.009400941882944961,-0.18823363418298542
